"","V_bh","V_daily"
"2263",1085475.49616527,1096064.65920634
"2264",1091956.24773014,1103222.2842857
"2265",1095360.66782029,1106955.38746031
"2266",1097851.80200389,1109676.74761904
"2267",1103467.33534149,1115804.06507935
"2268",1102641.79965391,1114901.62888888
"2269",1111189.46142836,1124189.14095237
"2270",1114978.42295285,1128270.46253967
"2271",1114441.29334102,1127688.47904761
"2272",1119480.01452712,1133102.15174602
"2273",1123317.04373091,1137203.99904761
"2274",1122924.11715696,1136780.88920634
"2275",1124501.965434,1138460.05555554
"2276",1131174.98771604,1145565.29746031
"2277",1135108.15227841,1149726.69746031
"2278",1134619.09034587,1149207.41238094
"2279",1128506.10993612,1142750.03142856
"2280",1130660.77036467,1145034.18825396
"2281",1140698.53019718,1155668.17650792
"2282",1139007.77628234,1153889.72190475
"2283",1136211.46574377,1150945.44380951
"2284",1137885.44937939,1152707.56253967
"2285",1138742.28246705,1153606.82476189
"2286",1137580.27302442,1152381.07079364
"2287",1138917.782905,1153787.05714285
"2288",1145110.12839411,1160300.04317459
"2289",1143707.78055502,1158830.00349205
"2290",1144564.61364268,1159725.20619046
"2291",1153496.81685146,1169075.1926984
"2292",1159016.21483048,1174807.60666665
"2293",1157854.20538785,1173604.54317459
"2294",1153856.20286697,1169464.93999999
"2295",1157597.09671217,1173348.80396824
"2296",1156146.68119379,1171845.31492062
"2297",1156138.29605418,1171834.80825396
"2298",1155168.55732872,1170827.49365078
"2299",1154102.68324468,1169719.31730158
"2300",1155728.59920101,1171406.59126983
"2301",1154951.13119272,1170598.10285713
"2302",1151529.94082335,1167043.86063491
"2303",1153588.46589331,1169185.95142856
"2304",1156464.14151125,1172173.99365078
"2305",1157465.17763678,1173210.3111111
"2306",1155101.47621184,1170759.16031745
"2307",1146008.29968596,1161313.63015872
"2308",1154075.28466748,1169757.68460316
"2309",1149356.26695721,1164848.89476189
"2310",1148146.18983529,1163583.01825396
"2311",1146455.43592044,1161813.03412697
"2312",1143178.44858895,1158379.21650792
"2313",1142112.5745049,1157257.00984126
"2314",1140758.2943451,1155830.43349205
"2315",1133203.28355658,1147874.3795238
"2316",1143000.70499263,1158257.73571427
"2317",1144049.80879745,1159357.2711111
"2318",1142935.86703412,1158185.08825396
"2319",1133794.62282894,1148574.58571427
"2320",1139025.61473221,1154115.67777777
"2321",1136613.84562798,1151568.14238094
"2322",1142661.98807922,1157959.22968253
"2323",1145441.52833857,1160879.37333332
"2324",1139088.20953235,1154212.40222221
"2325",1134465.32718067,1149331.22888888
"2326",1136668.05528851,1151662.02888888
"2327",1134544.69226004,1149412.80031745
"2328",1133671.08889316,1148483.44031745
"2329",1129528.8833344,1144085.77063491
"2330",1132692.96502809,1147451.43809523
"2331",1130521.53432032,1145142.01873015
"2332",1136906.15052661,1151932.15999999
"2333",1136801.63002841,1151818.18142856
"2334",1139340.8318913,1154501.46492062
"2335",1141880.03375419,1157179.11571427
"2336",1141439.03950095,1156711.55380951
"2337",1137056.49554573,1152089.55603174
"2338",1135173.47091371,1150093.7195238
"2339",1136462.913115,1151457.17158729
"2340",1139290.52105364,1154447.90333332
"2341",1137551.69945951,1152608.04825396
"2342",1134226.64444872,1149086.41968253
"2343",1131911.01070307,1146624.88412697
"2344",1134738.61864171,1149628.78920634
"2345",1135114.77493644,1150024.2495238
"2346",1139768.9546882,1154956.79777777
"2347",1143077.23941977,1158447.7926984
"2348",1141338.41782563,1156613.59873015
"2349",1140657.08517593,1155891.63126983
"2350",1141129.37682924,1156386.94999999
"2351",1142947.56350275,1158302.26460316
"2352",1145871.30679997,1161379.39476189
"2353",1145141.90647098,1160610.06809523
"2354",1145614.19812429,1161103.81968253
"2355",1145029.00083317,1160485.74714285
"2356",1138483.41130979,1153597.82079364
"2357",1138186.62009443,1153280.2942857
"2358",1135294.17419727,1150214.55190475
"2359",1134612.84154757,1149487.6963492
"2360",1130614.83902668,1145237.07698412
"2361",1128010.79920528,1142456.59682539
"2362",1126992.99280053,1141364.41142856
"2363",1128955.38251191,1143460.1463492
"2364",1125726.46285971,1140007.2326984
"2365",1128121.46168472,1142568.81999999
"2366",1127632.39975218,1142041.70460316
"2367",1131902.0380696,1146604.81539681
"2368",1129394.13360678,1143928.45698412
"2369",1127078.49986114,1141451.00333332
"2370",1126349.09953214,1140665.77031745
"2371",1126196.51135465,1140497.86555554
"2372",1126764.93836655,1141102.56285713
"2373",1128150.51592642,1142582.10603173
"2374",1127469.18327672,1141848.95682539
"2375",1121163.9321498,1135094.36380951
"2376",1118367.62161123,1132077.83063491
"2377",1118695.71022667,1132427.0842857
"2378",1116572.34719819,1130129.385873
"2379",1117909.85707877,1131571.37809523
"2380",1115642.29101241,1129116.0279365
"2381",1117748.88376167,1131392.29047618
"2382",1119999.6795488,1133820.20444443
"2383",1118933.80546476,1132665.48777777
"2384",1122242.09019633,1136233.16142856
"2385",1128626.70640261,1143102.07412697
"2386",1128522.18590442,1142985.88904761
"2387",1129523.22202995,1144053.02396824
"2388",1130668.46119336,1145273.62063491
"2389",1132390.51250828,1147109.42698412
"2390",1133151.21023735,1147916.88888888
"2391",1136844.03640326,1151850.17460316
"2392",1135489.75624346,1150407.55730158
"2393",1136731.13076545,1151724.42238094
"2394",1139414.53566622,1154572.77714284
"2395",1142915.09111496,1158281.11714284
"2396",1144396.80403341,1159844.03619046
"2397",1142417.64404281,1157751.62285713
"2398",1140150.07797646,1155349.89809523
"2399",1142160.53536713,1157477.36396824
"2400",1138979.68339422,1154108.32333332
"2401",1128011.86737593,1142465.50158729
"2402",1131224.01674892,1145905.22095237
"2403",1130158.14266487,1144761.44142856
"2404",1130390.09592172,1145005.35222221
"2405",1132737.02706744,1147512.14301586
"2406",1131382.74690765,1146062.09317459
"2407",1133104.79822256,1147898.92571427
"2408",1130693.02911833,1145320.35380951
"2409",1130444.30558226,1145049.92460316
"2410",1128465.14559166,1142927.1674603
"2411",1128168.3543763,1142604.38888888
"2412",1131044.02999423,1145685.07444443
"2413",1126421.14764255,1140734.52317459
"2414",1126701.16857869,1141030.80730157
"2415",1121741.81247196,1135697.19936507
"2416",1123752.26986263,1137862.91682538
"2417",1124753.30598816,1138936.79777777
"2418",1126235.01890662,1140527.51841269
"2419",1124496.19731248,1138652.95666665
"2420",1125112.69200367,1139312.22142856
"2421",1122797.05825803,1136814.39206348
"2422",1129325.87750219,1143854.67539681
"2423",1129125.22164541,1143634.99682538
"2424",1132289.3033391,1147025.10238094
"2425",1131944.44444444,1146651.90904761
"2426",1131647.65322908,1146329.97984126
"2427",1131446.9973723,1146110.8226984
"2428",1131246.34151552,1145891.60761904
"2429",1134073.94945416,1148915.56666665
"2430",1136468.94827918,1151469.93888888
"2431",1136268.2924224,1151252.04047618
"2432",1135731.16281057,1150675.33412697
"2433",1136780.26661539,1151790.48396824
"2434",1141578.64940503,1156901.54555554
"2435",1141137.65515179,1156429.91380951
"2436",1141081.20233288,1156366.28619046
"2437",1140928.6141554,1156200.57857142
"2438",1144333.03424555,1159812.52301586
"2439",1144949.52893674,1160461.87857142
"2440",1144508.5346835,1159991.7579365
"2441",1140847.00591767,1156111.02142856
"2442",1141415.43292956,1156711.21999999
"2443",1137850.03952231,1152920.91444443
"2444",1138370.39885492,1153471.43190475
"2445",1135718.29135423,1150642.56523808
"2446",1135277.29710098,1150167.50333332
"2447",1135028.57356491,1149897.55761904
"2448",1131318.97711978,1145928.90396824
"2449",1131214.45662159,1145812.32539681
"2450",1135051.48582538,1149923.62888888
"2451",1131678.36313529,1146313.84730157
"2452",1132102.58710932,1146764.32666665
"2453",1129354.34425004,1143813.67396824
"2454",1127375.18425944,1141681.52603173
"2455",1127895.54359204,1142237.13873015
"2456",1129665.66258625,1144138.06730157
"2457",1126484.81061334,1140714.83936507
"2458",1129600.82462774,1144069.19238094
"2459",1129928.91324318,1144417.19650792
"2460",1127901.68557329,1142233.80857142
"2461",1126739.67613066,1140977.72920634
"2462",1122597.4705719,1136507.26222221
"2463",1122589.08543229,1136492.95444443
"2464",1124743.74586084,1138820.43666665
"2465",1129782.46704694,1144258.95031745
"2466",1127514.90098058,1141815.80650792
"2467",1124574.38740413,1138641.47539681
"2468",1122739.43045141,1136653.2111111
"2469",1121817.75940524,1135649.92539681
"2470",1124693.43502318,1138761.49999999
"2471",1122185.53056036,1136045.39777777
"2472",1124724.73242325,1138791.76031745
"2473",1123803.06137709,1137790.13809523
"2474",1123313.99944455,1137255.65619046
"2475",1125564.79523169,1139687.21841269
"2476",1128152.06477387,1142477.83206348
"2477",1126941.98765195,1141168.66095237
"2478",1128279.49753253,1142607.26222221
"2479",1125771.59306971,1139899.2211111
"2480",1121437.11679378,1135210.47476189
"2481",1123447.57418445,1137386.66968253
"2482",1119786.04541862,1133415.75603173
"2483",1116893.59952146,1130266.0774603
"2484",1124383.77235147,1138425.53777776
"2485",1128172.73387596,1142521.60793649
"2486",1129750.582153,1144218.67301586
"2487",1128588.57271038,1142962.34365078
"2488",1131464.24832831,1146058.18666665
"2489",1135060.93913564,1149921.96285713
"2490",1135196.7570339,1150063.12603173
"2491",1138264.70336901,1153347.61920634
"2492",1139554.1455703,1154721.70555554
"2493",1137238.51182465,1152244.7895238
"2494",1136028.43470273,1150945.51619046
"2495",1138519.56888633,1153610.13523808
"2496",1141443.31218355,1156731.74158729
"2497",1139079.61075861,1154207.5511111
"2498",1139936.44384627,1155119.06333332
"2499",1141225.88604755,1156491.89730157
"2500",1141650.11002158,1156940.35095237
"2501",1141257.18344763,1156517.31253967
"2502",1141585.27206306,1156863.27825396
"2503",1140807.80405478,1156029.98984126
"2504",1140991.68963234,1156222.18968253
"2505",1139925.81554829,1155080.5595238
"2506",1140205.83648444,1155375.53968253
"2507",1139188.03007969,1154284.07777776
"2508",1137016.59937192,1151957.87619046
"2509",1138834.78604542,1153901.49523808
"2510",1138922.53626439,1153991.09777776
"2511",1142519.22707172,1157834.36031745
"2512",1140636.2024397,1155822.66984126
"2513",1145386.51755004,1160893.20793649
"2514",1144993.59097609,1160471.4426984
"2515",1147292.45444252,1162913.88158729
"2516",1146563.05411353,1162135.70984126
"2517",1147756.36095623,1163400.06634919
"2518",1146305.94543784,1161856.61253967
"2519",1143990.3116922,1159391.13317459
"2520",1146241.10747933,1161785.13444443
